location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
Toulouse,43.601552,1.428401,20110825:1300,8,13,787.0,29.88,2.0,47.88896024227142,35.5413169413805,12.347643300890923,246.17360000000002,0.07692924999999999
Toulouse,43.601552,1.428401,20110825:1400,8,14,683.0,30.67,2.14,45.47981575131416,34.99060310423374,10.489212647080421,213.6424,0.06676325
Toulouse,43.601552,1.428401,20110825:1500,8,15,534.0,30.89,2.62,40.914224945008755,33.32171633839607,7.592508606612682,167.0352,0.052198499999999995
Toulouse,43.601552,1.428401,20110825:1600,8,16,395.0,30.61,3.31,36.58572621643543,31.520232781767845,5.065493434667587,123.55600000000001,0.03861125
Toulouse,43.601552,1.428401,20110825:1700,8,17,210.0,29.59,4.34,31.31696229800582,28.940670676529408,2.376291621476412,65.688,0.0205275
Toulouse,43.601552,1.428401,20110825:1800,8,18,47.0,28.18,4.69,26.940959077328444,26.35775128379464,0.583207793533802,14.701600000000001,0.004594249999999999
Toulouse,43.601552,1.428401,20110825:1900,8,19,0.0,26.92,4.97,24.931538440287113,24.841019865125418,0.09051857516169548,0.0,0.0
Toulouse,43.601552,1.428401,20110825:2000,8,20,0.0,25.63,5.24,23.72897008433938,23.641617242246866,0.08735284209251404,0.0,0.0
Toulouse,43.601552,1.428401,20110825:2100,8,21,0.0,24.68,5.45,22.842298559844494,22.757284324616194,0.0850142352283001,0.0,0.0
Toulouse,43.601552,1.428401,20110825:2200,8,22,0.0,24.04,5.52,22.227821182459593,22.143760975450277,0.08406020700931549,0.0,0.0
Toulouse,43.601552,1.428401,20110825:2300,8,23,0.0,23.52,5.52,21.716013625264168,21.632261760532856,0.0837518647313118,0.0,0.0
Toulouse,43.601552,1.428401,20110826:0000,8,0,0.0,23.21,5.45,21.395632699131966,21.311492584645748,0.0841401144862175,0.0,0.0
Toulouse,43.601552,1.428401,20110826:0100,8,1,0.0,22.92,4.97,20.998413916677237,20.910318214446306,0.08809570223093033,0.0,0.0
Toulouse,43.601552,1.428401,20110826:0200,8,2,0.0,22.55,3.86,20.314923468977213,20.21589368581772,0.0990297831594944,0.0,0.0
Toulouse,43.601552,1.428401,20110826:0300,8,3,0.0,22.22,2.55,19.443482756614685,19.32776376605034,0.11571899056434631,0.0,0.0
Toulouse,43.601552,1.428401,20110826:0400,8,4,0.0,21.7,3.31,19.280318953096867,19.175290912389755,0.10502804070711136,0.0,0.0
Toulouse,43.601552,1.428401,20110826:0500,8,5,0.0,21.05,4.41,19.01197349652648,18.919711876660585,0.09226161986589432,0.0,0.0
Toulouse,43.601552,1.428401,20110826:0600,8,6,45.0,20.46,4.0,19.21345779672265,18.59376424923539,0.6196935474872589,14.076,0.00439875
Toulouse,43.601552,1.428401,20110826:0700,8,7,175.0,20.71,4.0,22.060099188238382,19.936000481247902,2.1240987069904804,54.74,0.01710625
