location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
Marseille,43.276259,5.381477,20100627:0800,6,8,639.0,22.06,1.59,38.031039126217365,26.781232804059982,11.249806322157383,199.87920000000003,0.062462250000000004
Marseille,43.276259,5.381477,20100627:0900,6,9,775.0,22.5,1.93,41.054146233946085,28.477462455630302,12.576683778315783,242.42000000000002,0.07575625
Marseille,43.276259,5.381477,20100627:1000,6,10,886.0,23.21,1.79,45.306449830532074,30.66470980644226,14.641740024089813,277.1408,0.0866065
Marseille,43.276259,5.381477,20100627:1100,6,11,939.0,23.72,2.14,45.67135285586119,31.23582636937499,14.435526486486197,293.7192,0.09178725
Marseille,43.276259,5.381477,20100627:1200,6,12,945.0,24.07,3.1,42.74518173187971,30.44709587469697,12.298085857182741,295.596,0.09237375
Marseille,43.276259,5.381477,20100627:1300,6,13,883.0,24.23,3.93,39.48398733511567,29.320294559001923,10.163692776113749,276.2024,0.08631325
Marseille,43.276259,5.381477,20100627:1400,6,14,786.0,24.29,4.28,37.00988627970219,28.361230604350567,8.64865567535162,245.8608,0.07683150000000001
Marseille,43.276259,5.381477,20100627:1500,6,15,646.0,23.82,4.76,33.31658085808158,26.603551600128412,6.713029257953167,202.0688,0.06314650000000001
Marseille,43.276259,5.381477,20100627:1600,6,16,478.0,23.42,4.97,29.7908728197217,24.911660589277744,4.8792122304439545,149.5184,0.0467245
Marseille,43.276259,5.381477,20100627:1700,6,17,292.0,22.91,4.28,26.38378642499447,23.06259274482727,3.321193680167198,91.33760000000001,0.028543000000000002
Marseille,43.276259,5.381477,20100627:1800,6,18,129.0,22.29,2.69,22.777929678559303,20.81301063299179,1.9649190455675125,40.351200000000006,0.012609750000000001
Marseille,43.276259,5.381477,20100627:1900,6,19,0.0,21.82,1.59,18.442757949233055,18.311728909611702,0.13102903962135315,0.0,0.0
