location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
rome,41.8941,12.496948,20190106:2000,1,20,0.0,5.56,2.55,3.142665810883045,3.037777580320835,0.10488823056221008,0.0,0.0
rome,41.8941,12.496948,20190106:2100,1,21,0.0,4.31,2.34,1.8165513314306736,1.709289625287056,0.10726170614361763,0.0,0.0
rome,41.8941,12.496948,20190106:2200,1,22,0.0,3.24,2.21,0.7022341340780258,0.5936175212264061,0.10861661285161972,0.0,0.0
rome,41.8941,12.496948,20190106:2300,1,23,0.0,2.52,2.14,-0.03962486982345581,-0.14890197664499283,0.10927710682153702,0.0,0.0
rome,41.8941,12.496948,20190107:0000,1,0,0.0,1.96,2.07,-0.6259088218212128,-0.7359754480421543,0.11006662622094154,0.0,0.0
rome,41.8941,12.496948,20190107:0100,1,1,0.0,1.55,2.07,-1.0267044976353645,-1.1364923417568207,0.10978784412145615,0.0,0.0
rome,41.8941,12.496948,20190107:0200,1,2,0.0,1.18,2.0,-1.4281470328569412,-1.5388749912381172,0.110727958381176,0.0,0.0
rome,41.8941,12.496948,20190107:0300,1,3,0.0,0.9,2.0,-1.701802872121334,-1.8123401701450348,0.11053729802370071,0.0,0.0
rome,41.8941,12.496948,20190107:0400,1,4,0.0,0.8,1.93,-1.840435191988945,-1.9521189108490944,0.11168371886014938,0.0,0.0
rome,41.8941,12.496948,20190107:0500,1,5,0.0,0.66,2.0,-1.9363686442375183,-2.0467423275113106,0.11037368327379227,0.0,0.0
rome,41.8941,12.496948,20190107:0600,1,6,0.0,0.6,2.14,-1.9170133769512177,-2.0249831303954124,0.1079697534441948,0.0,0.0
rome,41.8941,12.496948,20190107:0700,1,7,45.0,0.53,2.0,-0.7107313349843025,-1.6052137315273285,0.894482396543026,14.076,0.00439875
rome,41.8941,12.496948,20190107:0800,1,8,192.0,2.34,1.59,5.720647871494293,1.96974977850914,3.750898092985153,60.05760000000001,0.018768
rome,41.8941,12.496948,20190107:0900,1,9,319.0,6.55,1.38,14.173146896064281,7.8232405707240105,6.349906325340271,99.78320000000001,0.031182249999999998
rome,41.8941,12.496948,20190107:1000,1,10,408.0,9.25,1.38,19.642452262341976,11.665769405663013,7.976682856678963,127.62240000000001,0.03988200000000001
rome,41.8941,12.496948,20190107:1100,1,11,443.0,10.53,1.59,21.42979722470045,13.240887150168419,8.188910074532032,138.5704,0.04330325
rome,41.8941,12.496948,20190107:1200,1,12,420.0,11.32,1.79,21.016698256134987,13.588569276034832,7.428128980100155,131.376,0.041055
rome,41.8941,12.496948,20190107:1300,1,13,345.0,11.71,1.24,20.175062082707882,13.191096521914005,6.983965560793877,107.91600000000001,0.033723750000000004
rome,41.8941,12.496948,20190107:1400,1,14,223.0,11.7,0.34,17.27954111993313,11.332381665706635,5.947159454226494,69.7544,0.021798249999999998
rome,41.8941,12.496948,20190107:1500,1,15,74.0,11.24,0.21,10.14339104294777,7.934830412268639,2.2085606306791306,23.1472,0.0072335
rome,41.8941,12.496948,20190107:1600,1,16,0.0,10.45,0.34,6.047649830579758,5.898214019834995,0.14943581074476242,0.0,0.0
rome,41.8941,12.496948,20190107:1700,1,17,0.0,9.6,0.69,5.68819023668766,5.546414703130722,0.14177553355693817,0.0,0.0
rome,41.8941,12.496948,20190107:1800,1,18,0.0,8.92,1.03,5.391996800899506,5.257732011377811,0.13426478952169418,0.0,0.0
rome,41.8941,12.496948,20190107:1900,1,19,0.0,8.73,1.03,5.207101069390774,5.072946473956108,0.13415459543466568,0.0,0.0
rome,41.8941,12.496948,20190107:2000,1,20,0.0,5.81,1.66,2.878420613706112,2.758515253663063,0.11990536004304886,0.0,0.0
rome,41.8941,12.496948,20190107:2100,1,21,0.0,4.13,1.93,1.4130015298724174,1.2990693375468254,0.11393219232559204,0.0,0.0
rome,41.8941,12.496948,20190107:2200,1,22,0.0,3.13,2.0,0.47754593193531036,0.36549676209688187,0.1120491698384285,0.0,0.0
rome,41.8941,12.496948,20190107:2300,1,23,0.0,2.4,2.0,-0.23584209382534027,-0.3473980724811554,0.11155597865581512,0.0,0.0
rome,41.8941,12.496948,20190108:0000,1,0,0.0,1.94,2.07,-0.6454595550894737,-0.7555126026272774,0.11005304753780365,0.0,0.0
rome,41.8941,12.496948,20190108:0100,1,1,0.0,1.7,2.21,-0.8038737252354622,-0.9114449471235275,0.10757122188806534,0.0,0.0
rome,41.8941,12.496948,20190108:0200,1,2,0.0,1.63,2.28,-0.8359224908053875,-0.9423180669546127,0.10639557614922523,0.0,0.0
rome,41.8941,12.496948,20190108:0300,1,3,0.0,1.59,2.34,-0.8446850441396236,-0.9501028433442116,0.10541779920458794,0.0,0.0
rome,41.8941,12.496948,20190108:0400,1,4,0.0,1.59,2.34,-0.8446850441396236,-0.9501028433442116,0.10541779920458794,0.0,0.0
rome,41.8941,12.496948,20190108:0500,1,5,0.0,1.5,2.28,-0.9630991518497467,-1.069406159222126,0.1063070073723793,0.0,0.0
rome,41.8941,12.496948,20190108:0600,1,6,0.0,1.68,2.28,-0.7870086655020714,-0.8934383280575275,0.10642966255545616,0.0,0.0
rome,41.8941,12.496948,20190108:0700,1,7,16.0,2.84,2.55,0.9066608734428883,0.5562243424355984,0.3504365310072899,5.0048,0.001564
rome,41.8941,12.496948,20190108:0800,1,8,141.0,5.1,2.48,6.439051851630211,4.145517498254776,2.293534353375435,44.104800000000004,0.01378275
rome,41.8941,12.496948,20190108:0900,1,9,258.0,7.96,2.48,12.304301224648952,8.239290863275528,4.0650103613734245,80.70240000000001,0.025219500000000002
rome,41.8941,12.496948,20190108:1000,1,10,148.0,9.59,2.9,10.874321386218071,8.671838082373142,2.2024833038449287,46.2944,0.014467
rome,41.8941,12.496948,20190108:1100,1,11,239.0,10.44,2.97,13.870214633643627,10.43661979958415,3.433594834059477,74.7592,0.02336225
rome,41.8941,12.496948,20190108:1200,1,12,189.0,10.86,3.1,13.028424009680748,10.350265745073557,2.678158264607191,59.119200000000006,0.01847475
rome,41.8941,12.496948,20190108:1300,1,13,115.0,10.96,3.24,11.376181915402412,9.742674492299557,1.6335074231028557,35.972,0.01124125
rome,41.8941,12.496948,20190108:1400,1,14,55.0,10.9,2.83,9.864064063876867,8.96858137100935,0.8954826928675175,17.204,0.00537625
rome,41.8941,12.496948,20190108:1500,1,15,46.0,10.76,2.41,9.399958029389381,8.571763075888157,0.8281949535012245,14.388800000000002,0.0044965000000000005
rome,41.8941,12.496948,20190108:1600,1,16,0.0,9.93,2.0,7.121428847312927,7.004868537187576,0.11656031012535095,0.0,0.0
rome,41.8941,12.496948,20190108:1700,1,17,0.0,9.32,1.93,6.482502073049545,6.365140341222286,0.11736173182725906,0.0,0.0
rome,41.8941,12.496948,20190108:1800,1,18,0.0,8.4,2.0,5.626763626933098,5.5112046748399734,0.11555895209312439,0.0,0.0
rome,41.8941,12.496948,20190108:1900,1,19,0.0,8.36,1.66,5.366622991859913,5.245064832270145,0.12155815958976746,0.0,0.0
